name,3.00000e+02,5.00000e+02,7.00000e+02,1.00000e+03,1.50000e+03,2.00000e+03,3.00000e+03,4.00000e+03,5.00000e+03,6.00000e+03,variance
Cu2,36.63186988217682,37.42564939724448,37.785301381238156,38.163263385520494,38.82829629214342,39.53242664267806,41.736865365961336,44.43132754642539,46.696460246197326,47.96873372746019,0.007038369668880253
As2,35.145484022853,36.591354801133406,37.063802770491364,37.39519160767487,37.70564610037009,37.83947186670447,39.34226991116651,43.368760332694876,48.858238786030626,53.809856638522845,0.02590428949553131
Se2,39.30222949640083,39.59900312947774,38.97910436088897,38.53238813167439,38.32429040680712,38.37187898932696,38.76670031094112,39.52458808113301,40.87083148050182,42.75401312270593,0.007546823987777729
Sb2,36.44838295073753,37.159493325682064,37.407425060252066,37.60034619952831,37.837402796029636,38.00135913476924,38.84909802256419,40.91623392048026,43.82370992372944,46.63214964979133,0.008267620701470461
Te2,36.607513744106775,38.083136777175696,39.77903125559136,41.3281611868984,41.51497167768237,41.01635882145497,40.68704733792855,41.518902914656536,43.07674077332188,44.349537848542,0.012455764054792673
I2,36.898434536424574,37.430782415247435,37.741727481311756,37.81324795776057,39.202997369184544,42.24082897771606,59.99411488015227,64.40892583665133,56.182039002272944,48.37248566302441,0.9990588612061889
Cs2,38.14866556212097,39.06928397694408,40.67681555614453,45.34942451190575,47.745429012072776,42.884543732919965,33.798527917256095,30.95940734943015,31.109172228033128,31.606581346649307,0.2260403284096914
H2+,29.091959209003186,29.718976673401325,31.217803407454852,33.457369119280955,35.901808879780575,37.39113149285457,39.41994387280384,40.39635269522928,40.333649966608256,39.57022091361256,0.0035802328643851004
He2+,29.363056478097356,31.040289307636307,33.082313471827,35.233297045601354,37.29569119678652,38.56071122537647,41.55711230757765,44.419383198937595,44.54272697214549,42.31307337796845,0.01992053665529454
C2+,29.694390195798505,31.916765077607636,33.776308483292965,35.37106738739316,36.49879829948723,36.976510319202355,37.41827441495248,37.65170363403272,37.844647048129836,38.03495497041205,0.004764867355548591
N2+,29.10408609100746,29.725764799881727,31.160897511474175,33.19733182190184,35.45173009549428,37.39552440366408,42.05287642468753,45.28310226148283,46.54141978899294,46.92357426535154,0.011647334656024034
O2+,30.45532528628567,30.701068758561185,32.3090679605464,34.19305938689584,35.930919130842014,36.769588708549826,37.65730795453571,38.23610464490285,39.05638240834553,40.75815391638225,0.009147775913686308
Ne2+,34.36055327098864,36.1318947537561,36.691146447248,37.057157557907374,37.2517346186225,37.32314497343977,37.373346497765745,37.392864380969684,37.39932902789501,37.400046647597335,0.006699621402593576
P2+,35.177655046788985,36.572658159279754,37.43220691483509,38.18876808014717,38.637008351605274,38.74437738049656,39.02754266494668,40.075682109065184,42.333168949742294,45.56475174037437,0.00883905279449194
S2+,35.679393924061415,37.15298126945755,37.34666838166027,37.426038047842326,37.43241512986014,37.415260180011494,37.57034737679771,38.45391536306462,40.15170687187343,42.224507643760916,0.009822278686687341
H2-,29.41939244042452,29.20943687846129,29.460366803443108,30.26167273434079,32.503431523896516,34.65572142135272,38.225298772427664,40.65796616145306,41.342171110946836,40.64577524845987,0.005879272577640153
C2-,29.21204906319912,30.523327128628896,32.36009877317393,34.349541967716,36.02831804924355,36.79283536211271,37.90765255117753,40.514090971516076,44.99152882796772,49.363479975443624,0.01901465941531031
LiH,29.779324124406337,32.14018814408196,34.23003887307837,36.20658740180936,38.13112068542398,39.75643286794832,42.92131008843356,43.17804593301352,42.70226849997183,44.75283180255984,0.05711016914335917
BeH,29.188076330982135,30.137078332935534,31.867668457289607,34.10036425628799,36.36281311668901,37.647576488879736,40.069143666694416,43.77756809054728,47.70594462834317,50.24468493499859,0.012536222368444948
BH,29.151799579810373,29.718339967472318,31.122998590692077,33.3194675652358,35.773138509857894,37.21346656814683,39.52170073961083,42.24946074328788,44.693325275003815,45.77669830907684,0.006112835348344623
CH,29.11862790351976,29.353989470943503,30.23605866888469,32.2189487949143,35.455361724767585,38.11004951270991,41.333831606511865,43.16201386962193,44.89967278059077,46.260448672351544,0.007048880915561197
NH,29.140008507927952,29.242593320184984,29.776987862628097,31.350749087813828,33.891194894840964,35.650646671848946,38.315272357306824,40.9540610981161,43.90821090945184,46.70965547276394,0.002282684592421052
OH,29.10295772217088,29.17073356104787,29.469888365301536,30.650730885171477,33.00805892831243,34.82383941103126,37.100296038052306,38.626342587301956,40.19288736018478,41.890247776895166,0.003116370316682889
HF,29.135921008497107,29.167989446874977,29.32509094008953,30.198261334556733,32.32929557244865,34.17712027005283,36.523007868491106,37.96575786334175,39.247403344952,40.574312957332936,0.003510290983419493
NaH,30.40738314386894,33.24050862145792,35.16284684522331,36.870269783690155,38.564993553781605,40.001762786573096,43.415807463819334,44.68862580885112,44.34055334224635,44.5042432146175,0.024904667589545543
MgH,29.605357337330886,31.76720843238696,33.85971078101136,35.878468704708524,37.8646034509393,39.3186156831959,43.617925459527925,47.01063736522797,47.617361387132945,47.18977123640383,0.025767734586184473
AlH,29.35617304768726,31.029654028986208,33.04697714735291,35.147439841184266,37.063384302005645,38.16530466603133,40.21876439237685,42.50626804568779,43.63212295536637,42.921625316535106,0.008735697958171173
SiH,29.168373448496567,30.13081604106479,31.858993993794105,34.056986183453105,36.21507379053999,37.418510283837925,39.162292371933304,41.131693589884755,43.58720184455814,45.66737574375542,0.006010092522463299
PH,29.129893040209836,29.672696926844026,31.043523461957633,33.188817177545964,35.73535355299812,37.63650943552227,40.76335765560118,43.17749936502567,45.32785809464506,47.09713564543037,0.0028515031450600135
HS,29.116314762194442,29.406077413448394,30.41150249222718,32.38940726659345,34.861117821721784,36.345784842929056,38.24607982469367,39.940484597353844,42.09064405430797,44.37673749826449,0.003734859160810711
HCl,29.12624305185939,29.277786209574636,29.986334920211497,31.730929278934887,34.195313017815096,35.73836031258974,37.55467988948375,38.76135649791091,39.986798140969306,41.34623469775492,0.002922362720937596
KH,31.21282144925987,34.21742545562563,35.88398459194723,37.33573181029032,38.882575734950024,40.36753594473555,44.15916728812894,44.420661475515786,41.102397481236,37.542248208292385,0.048999741511500466
CaH,29.89483518552581,32.3822575092296,34.29661083547329,35.96091168073889,37.34412966093007,38.09099026250025,40.52982620844219,44.95690057784648,49.601224447558934,52.632453588576055,0.023980049046308342
TiH,33.22289317693448,37.05702497396965,40.39396676006606,42.71553286788806,44.472283738569516,45.365602879638246,47.75587889361692,48.65724719534499,47.05304942642273,44.5075014120919,0.026375178993309673
CrH,29.386069282602165,31.131761503799762,33.17388953680752,35.25808143094798,37.26337518066233,38.468591190422494,43.4036635201254,50.463363353166244,54.273407498500475,53.800666125789135,0.07610400099744662
MnH,29.511434635919393,31.513025478978953,33.5792415461545,35.60311609039993,37.479089844592295,38.611600257680045,41.52695973963654,45.151388290417295,46.88801402416222,46.288500317206015,0.019129564577063395
FeH,36.332764973150844,38.89124736362976,41.25782898305029,43.9104479849886,45.57819966031069,45.500666990352784,45.079645690982716,45.30991819456477,45.323345826703445,44.62539964147848,0.011664398285508814
CoH,29.442987524271608,31.275416566723834,33.19745152345527,35.01240030155666,36.4174121193914,37.07158330965294,37.80605930570589,38.420124432438485,39.09343063288061,39.70599144377067,0.004324912778370565
NiH,31.322515930625578,34.094363699732284,35.56944121835903,36.790269008576146,37.73538977379754,38.27232373090228,39.64471950272689,41.84623470452128,43.71596647898005,44.1438807014784,0.01357816414700187
CuH,29.21267916981696,30.36849298501836,32.22070457159268,34.43811190470782,36.60481255624705,37.85623622874851,40.09670233382074,43.362772196041064,47.91197119959667,52.757151785204094,0.009475520046095963
ZnH,29.509900613264712,31.53779421792344,33.700023880949004,35.93882831050557,38.360636094119705,40.496979640626854,43.83306695524449,43.52367403891898,40.90779712852311,38.799868473368434,0.035736957193142335
GaH,29.436801539540323,31.29739570483131,33.35126236214866,35.40211321010581,37.293597581528836,38.33674691946552,41.18086333700561,46.59717381508155,51.676939757094075,53.32269566639289,0.05370268824850492
GeH,29.2490311319784,30.610655938282235,32.54450253676009,34.712159630907,36.77244523870723,37.944173759755515,40.31843675706075,43.64653939884394,46.48801464702085,47.24166403371659,0.015772287184433804
AsH,29.14084478553716,29.837377804646025,31.320875431418653,33.37271366211546,35.34569917070656,36.31928991529141,37.29679160618791,37.85722807402773,38.381116776415126,38.94318792197616,0.0034505763631786745
SeH,29.15206684371347,30.68810951435365,33.35292143521445,36.22224563420747,37.820180778918676,38.0101749730566,37.87304579567892,37.71566522252276,37.63895690941761,37.614390770151054,0.011553046008206419
HBr,29.119654153042063,29.422844097775233,30.45460511308827,32.439973257212266,34.85080264462634,36.25723544692176,37.94680302867556,39.21123031813765,40.63885669189516,42.21952087837065,0.003218586740276137
RbH,31.483216191116014,34.49835270591784,36.098603612336674,37.50501798589016,39.025610671793515,40.59470173337906,43.90093725066136,43.23712457893866,39.684115872476546,36.31286887504092,0.04484341081208831
SrH,30.23259616701872,32.946426482496875,34.84706305590481,36.49329087289704,37.995024216077866,38.94186972428449,42.001538234288134,46.18303634866196,48.55161916576411,48.668851021542004,0.025086965345139607
AgH,29.300725550460744,30.821640470915412,32.81358168580833,34.97015140608224,37.00723241057786,38.20635667874204,40.639425780746976,43.43854740302427,44.93643961238905,44.60138962701942,0.00979650803019346
CdH,29.77429249466244,32.065330901407435,33.9582599042558,35.60647273830406,36.85523178355912,37.47317383152338,38.45802912524924,39.80170377467894,41.596692827661315,43.55412834343191,0.006140420487771897
InH,29.607932020936246,31.77214715528136,33.83330941250803,35.784997742410546,37.612292857081094,38.61315731659824,42.62401918341,52.279042901762125,61.612892681422835,63.43464970572231,0.2644245501229227
SnH,29.503620027053593,31.45519915208711,33.37326501622761,35.13325907029518,36.46912688378114,37.08267026478619,37.75407887911385,38.28179012710697,38.879895697743606,39.474734638321735,0.004547565394132524
SbH,32.86902551093029,34.84183639535607,35.759804408180365,36.573863546254344,37.197255086452756,37.52035969630536,37.960920286336375,38.49355165525074,39.43209577641845,40.77796443865054,0.006900902813632644
TeH,29.45076751387478,31.377755101843817,33.40809463242354,35.95675870861019,38.92536521041289,40.35838140543771,40.52451323949095,39.78718723382683,39.19969775553499,38.76499119780206,0.007740586328839371
HI,29.12416386659513,29.711834892172607,31.125751808394238,33.268183091339544,35.54262538507144,36.81016823173353,38.43561033170333,39.92978661575167,41.74045561900563,43.54473750193699,0.003730264705944806
CsH,31.647352872019482,34.55943776718373,35.980959657916515,37.16696895794061,38.20234348194453,39.11424302288748,40.38145930260793,47.78559015671203,73.19856454785449,95.35832569357257,2.0187410804036703
BaH,30.344963224975906,33.09692098601445,34.961912765541,36.465249795895474,38.31211415733612,40.55995954112748,52.72871805078037,63.837870140019064,64.70445129121418,59.172806458379696,0.31277416460716245
YbH,30.121643275613767,32.782795680118085,34.742029104640054,36.46979939082974,38.12548170943153,39.22926962887544,43.15438252903783,47.37910267652856,48.256210404278505,46.694259575039425,0.03907827253365842
PtH,29.111323168248433,29.738547246728565,31.196600082915527,33.35647983295756,35.6531096933323,36.946916791099085,38.73048900026315,41.115777808994025,45.069100910804664,49.42626193239899,0.011643003722472258
AuH,29.12727582048385,29.73241586828759,31.170097927232405,33.33235115350523,35.65148063156792,36.96088706985965,38.870212822102246,41.197382656911685,44.12141012404658,46.83505136092731,0.00481494557474134
HgH,30.135972342428914,32.712587330617005,34.51883197177801,36.02419260725921,37.18075667893571,37.82156011568158,39.09886589713916,40.07076389481046,40.117353839309146,39.59428655714869,0.006093233842207031
TlH,29.776636738378926,32.14920281287162,34.204788050120996,36.09746751246817,37.8648853316642,38.86277712773696,42.66515813121181,54.24822969789744,68.70646695892829,73.47935767197556,0.6079582965226477
PbH,29.481510914379655,31.446044050570563,33.50688908257028,35.53659168248127,37.41208049525435,38.537344995725974,41.37637930379573,45.13373692775497,47.15895047243027,46.431824898053286,0.022868661926274
BiH,29.394210545621917,31.183088868860175,33.24061702068452,35.576106757702746,38.71931462719655,41.12840295403205,44.273910985710515,46.47071062471379,47.280841387414334,46.27037493821981,0.006335319095243458
HeH+,29.19548540504752,29.39558396699237,30.17996513145358,32.1357996527383,35.31575516510088,38.07530634654037,43.13823038414873,43.67576242627675,40.45637552698803,36.94827393299289,0.05415644106526798
BeH+,29.157230995273075,29.870201911419834,31.414154921153298,33.61719552017828,35.94322384011973,37.272776856647326,39.39997725736963,42.143487379673275,44.79414920131293,45.74110300839604,0.011370347783941144
CH+,29.086264253049773,29.333053211924973,30.300992868630303,32.20562692973604,35.09825515674124,38.53560754081454,47.3003784918285,51.78209030721669,51.74916822479743,50.19882083305566,0.056467197744902546
NH+,31.46077511031789,30.363809961987755,30.831552479239452,32.38920658669994,34.64412735688328,35.97604414436064,37.50119237122966,38.82950942294957,40.618958293981734,42.42973962152364,0.004608679927882367
OH+,29.142652036964236,29.28759866719627,29.95903848729836,31.698206586655058,34.3007730204712,36.025444838527946,38.461682009201276,40.99622033810486,43.98355951873785,46.475770472671705,0.004347358262581884
HF+,29.16934923923071,29.330541993524456,29.88394949178154,31.216798250081787,33.24185879261476,34.70311256298544,36.96706683965266,38.79820933387151,40.29335746785187,41.41053069199306,0.0009537674084784842
NeH+,29.148438747025125,29.416003720841545,30.378486195641617,32.43132703477176,35.281495474273385,37.25853504474534,40.58830131638286,43.00716662967848,43.32319336344362,41.709730452231625,0.007255774519574293
MgH+,29.285010217180208,30.889257178403042,32.860220835948695,34.904555600585795,36.72727655672381,37.7367225302737,39.75997817556406,41.76215663035441,42.52380664949176,42.11776885129207,0.006407656865046538
AlH+,29.38219262547424,31.12428777640794,33.19291310548743,35.31807204366582,37.29329094218179,38.56985980979412,40.75967788268282,41.296560462841484,40.02029264266187,38.54273699376279,0.013396047297065963
SiH+,29.148902838473123,29.921432368411505,31.509413708125813,33.68758926148327,35.88687969928014,37.093977221919396,38.7078237143221,40.53637690657865,43.0401907342441,45.273052122527126,0.006732284838045848
PH+,29.121485443575025,29.627973448123406,30.92121196362565,32.937097665980815,35.024330477076546,36.08629585717657,37.14821441204923,37.80701259660023,38.704760328597615,40.03763456224695,0.0045459103273492755
SH+,29.12713354788055,29.629870646444033,30.92060546083033,32.93788473727785,35.02361567747891,36.08334023219016,37.140434133214754,37.7003844067998,38.180634713143384,38.68453871752348,0.0031541516955725145
HCl+,29.116325867803326,29.423368722676948,30.45892596174589,32.45880933945499,34.928864374676614,36.401152808825955,38.28092320615923,39.91276662026543,41.90238295694961,43.98043297062357,0.0034512041777980847
ZnH+,29.226423404867067,30.44250678085365,32.32795597919167,34.55243013925053,36.74873223438602,38.02887029463565,40.75130869783333,44.01544760737929,45.50525814675005,44.39540562023764,0.017287842629990603
HBr+,29.11743252294692,29.59075701198657,30.874890379332307,32.987764633987446,35.36049123914659,36.71886353759758,38.49220378837411,40.152787738423044,42.23970821332367,44.3822444281571,0.0039650572265568975
CdH+,29.29085836944722,30.789144941102883,32.77619916562786,34.93658419564096,37.002948754221066,38.23431836329273,41.11909390045819,44.058058019451074,45.17578415903702,44.34694666627564,0.012087599150852177
HgH+,29.174105046852333,30.176823700117865,31.93574232170618,34.1508572279558,36.339080863600536,37.58413260013123,39.61911181378899,41.928541903697806,43.92782114735563,44.58198651707623,0.006791909529691631
CH-,29.13966924019842,29.361572231274778,30.236293739447625,32.15280136774047,34.9646200734426,37.137577156239985,40.15164203679526,42.095333053168034,43.5935496632558,44.31121691195798,0.003515781325104489
OH-,29.138427261562097,29.18760864648599,29.472448483025737,30.652829485979304,33.008657189502486,34.82493322169379,37.102794603919264,38.759194299498915,40.92293558907053,43.75522419175276,0.005062487144424346
SiH-,29.17230146216299,30.132502580473467,31.88243527904558,34.3313391264074,37.3982720575213,39.47684787755061,41.6813433477015,42.862762953694286,43.754388281516086,43.95799218417711,0.004749643608548069
HS-,29.12514132085813,29.409921048208496,30.410765032120327,32.38974410847119,34.86406050097262,36.34456902224241,38.24587455745913,39.92156136028837,41.90319120793856,43.785059045087195,0.003275480262857182
CN,29.118834331089964,29.921188350750505,31.49831754978531,33.5497286882323,35.573045270576216,36.944001618474616,39.70901956593865,41.78961924062456,42.985321432090444,43.82158960753142,0.004922442076243
CO,29.10574391003815,29.768457776926816,31.232439463563335,33.28476206808307,35.27840255583001,36.26074891183115,37.22226571127784,37.70264361395165,38.0685696677366,38.448551825521676,0.0034140388876064
CF,29.843206035827244,32.2512389390175,34.134891865628205,35.759956061332474,36.977253636475155,37.58306292280601,38.35216788622235,39.115288875820575,40.12435616706324,41.34384363485261,0.0057341942300264525
SiC,30.917695776302303,33.67900637822009,35.12055347707134,36.30185059276016,37.9757929967479,39.838999773137786,41.77582492486724,41.75940659232645,41.121378183518424,40.445536599538016,0.014518045415779229
CP,29.99254251144538,32.49573613390051,34.31331533495879,35.823743364278045,37.95021609710585,40.86964392443372,45.366627470134034,46.33861145063454,45.783038171837035,45.27097533343121,0.024389327318252583
CS,29.866937776058904,32.277178910921435,34.11848108844797,35.6727045868872,36.78592999441968,37.30125159880367,37.86794493449651,38.556396296323996,40.77977781710294,46.11891920228125,0.033677232593795584
CCl,30.117232763998825,30.990653298329462,33.0841644166469,35.23684338231455,37.09073919152796,37.88329219591587,38.637719324004166,39.14796354949834,39.659835052718094,40.10564012657764,0.0074062987622679835
CSe,30.738793154798792,33.5273897865674,35.08697284810185,36.30983726612294,37.14333790987277,37.54961199227088,38.06946383330363,38.853195165734576,40.52500967642288,43.121610218213945,0.011166451088903762
CBr,30.66900616814935,33.39866930024132,34.915125779229555,36.06727542989251,36.770978796770265,37.04363229068421,37.24751783161704,37.31934474895847,37.35681953029321,37.36757856727641,0.006773947211909357
RhC,30.6738078902834,33.44737059755374,35.03448449508648,36.257145254916566,37.239554556506434,38.169920127829656,41.69439797657323,45.33746439370425,47.78527519564136,49.30140776111166,0.014368428160640634
IrC,30.621004015639336,33.38226444852697,34.9747673163683,36.21898568738034,37.08577598339811,37.447482816438196,38.70323075361598,41.663408873682386,45.557387001095606,49.02857367867692,0.016672437666650573
PtC,30.665367105133775,33.43647146991138,35.019383306284745,36.24778775470217,37.13911451815106,37.535275126996154,40.11258934794075,45.25232666973064,50.366662594547286,53.830004759011075,0.03368797114885494
CN+,29.126533412039638,29.994770109668536,31.623130759238208,33.668928737434044,36.02090642289514,38.458735018254174,43.656895757186305,46.312884366109365,46.74650849663099,46.63042054677436,0.016189437915743295
CO+,29.103299353483514,29.715397391647798,31.133121345726735,33.18461497162413,35.21491890477308,36.22078958208434,37.31085275513678,38.6074770113268,40.82946553438887,43.65122658156429,0.006049606038022991
CN-,29.11859450494547,29.92157029049006,31.4967686269297,33.55554231611722,35.4764250799037,36.407888801092284,37.33040595254215,37.81186182993834,38.18976229186181,38.53908650115522,0.0035390641340152227
CS-,29.866824410335887,32.2775161620401,34.11798080060074,35.67248831102283,36.78606906609808,37.29952968922264,37.8678242983917,38.27118559102089,38.661274076948985,39.08317574536878,0.0051563927821384374
BN,29.458963640808683,31.393400823244036,33.347101087853204,35.18618162716077,36.63801265616561,37.350838854332295,38.21960935696653,38.968305135811654,39.93353208482041,41.218460933348226,0.005398347463921238
NO,29.672276896024606,30.388547732945426,32.105629196373776,34.080299037028965,35.84886282229027,36.69269017331362,37.56314932972522,38.076161823856594,38.57330550302205,39.27318873088957,0.0051958528380680255
NF,30.349033916109907,33.06110935336862,34.79798635560579,36.2191927408342,37.28959092319214,37.87742686200487,39.180394542485615,40.87894256671083,42.66118794851685,44.260223959181324,0.007184109763053065
AlN,32.45385096974857,35.08088101451398,36.141844089101795,36.93664719619093,37.47960093410882,37.78056557883306,38.242808730510745,38.71643498401501,39.29412579327957,40.00020140032785,0.008935591387250091
SiN,30.277703274866163,32.93970304336031,34.65859841992463,36.05114996097675,37.03091525776519,37.50485492741578,38.094486092910884,38.68844503161972,39.62001258544646,40.99763872636675,0.00749407713364291
PN,29.742830195745196,32.04004737029659,33.9135579899571,35.52431142579041,36.69281606485192,37.225212852016035,37.80171533348643,38.19605871220844,38.600744754486044,39.1264590282201,0.005167867034165183
NS,33.66274485483234,34.70714685984488,35.63695549635831,36.42272931648212,37.03499097797132,37.32284640574986,37.6490923223008,37.918026326567315,38.354268809493625,39.1916097839434,0.00388419589920175
NCl,31.959413162328,34.7476767622176,35.998610283740575,36.973472246704695,37.72331668229717,38.18669171161052,39.15210169594755,40.575134703793594,42.38000428126101,44.04875180598664,0.009891296773817015
TiN,31.844425693370304,34.56192456601874,35.736405129856514,36.59861743174813,37.118323542860196,37.34098346992449,37.56868342635052,37.718349326054444,37.855001589478164,37.993582628958364,0.008402616805344761
AsN,30.59159372603566,33.34734451537314,34.95260004986587,36.2157419227225,37.07462177680674,37.47816434711513,37.943612577432454,38.283557733361434,38.6663764407737,39.283428800794255,0.007292651122478607
SeN,33.34779415044334,37.731600919578014,38.75892241641429,38.892696402937645,38.623748559959694,38.53325564606634,38.82512223481846,40.17471932022123,42.9125728041967,46.26467351940721,0.03275754894338997
ZrN,31.0533529945005,33.820490064849515,35.211274242374785,36.24558202421004,36.85995994850314,37.097624577797546,37.270434520481864,37.33459680326341,37.36290959606966,37.378918011140186,0.007488579988650737
NO+,29.094392872416215,29.537512191012535,30.770389172640385,32.77478383332872,34.90154161921364,35.996218134488075,37.07452876449584,37.6003960902876,37.984492672482325,38.34863621010818,0.0030034908051742634
NS+,29.60137180145191,31.739303421491066,33.637028525693886,35.32152425492235,36.575270021225634,37.150963421703146,37.80177180394206,38.33354928395744,38.94653497752403,39.53960599427609,0.004744413398431421
LiO,32.06667183924836,35.03356735343164,36.76809926627533,38.47639721203363,39.66518165013088,40.071725073405716,40.91805048517361,41.822394563859255,41.98243187229775,41.31371359262491,0.008093462602212779
BeO,29.49772404420483,31.479493552285355,33.45427312012282,35.16340658478652,37.86290407975545,43.03581284907101,54.86506524871834,55.82277910934036,51.571868769917785,48.0578131621627,0.24175827037207542
BO,29.16498290946933,30.269949826137577,32.02304578652185,34.05223494825612,35.8164446512559,36.652170830226936,37.504257357267946,38.28004214910619,39.675071980355696,41.76050285191036,0.006622115367770561
FO,30.70101261309736,33.512331899301884,35.12654985041757,36.421200190723745,37.40134140786422,37.93135285896745,39.20239804119001,41.28635956792213,43.04345390372658,43.48870627996974,0.012116849260525447
NaO,34.33306355235866,36.945553133992874,38.20244766671428,38.866674380768075,38.740183207161266,38.422669563051215,38.005115949529475,37.782077580969315,37.666090396807704,37.592768796737545,0.009240753513531222
MgO,32.07393171294353,37.90870258897338,47.19397701651696,55.19845559649836,50.185286894279194,44.8405503761631,40.851378337028386,39.81336677727636,40.08399289562382,40.86449235551077,0.2082681936038559
AlO,31.04678286182756,33.887713544377746,35.41704760951876,37.05914243247793,41.077836266687214,45.2547024710931,47.39557071357745,46.1365681537775,45.33375392221217,45.288408987712785,0.08776349025164246
SiO,29.980020223899793,32.474212197624,34.27806094330202,35.77367766770652,36.83089951555657,37.31583761921648,37.84892993708341,38.30239506954979,39.59797848867795,43.4056746495796,0.027347412305618383
PO,30.012892162215923,32.52823963321755,34.33233393278854,35.8259715434964,36.89271083321846,37.392149917088915,37.97444131545129,38.43125194841861,39.03653017609567,40.07367379254257,0.006831692158422676
SO,30.27858041245066,32.94112513297813,34.66297268939079,36.07840705183614,37.57549499729008,39.05211229402237,41.305643650859494,42.291033225479055,42.646639849707036,43.15974737649775,0.008057979853309038
ClO,34.456792863668966,35.88493127991444,36.677588541924194,37.28468851930353,37.82396984088797,38.195259193339695,38.984561614613355,40.25253873496628,42.11196914865907,44.15237214028622,0.005783820115991764
KO,39.97692693602217,38.650096060745554,38.034198810885286,37.70956092136771,37.53766632113417,37.48237111213196,37.442397579679145,37.43296160121701,37.41659200095903,37.39077838137234,0.0008720656185536593
CaO,32.5949555173913,35.14686420119713,36.22604320078286,36.7913845098674,39.50567869561925,46.526677836217225,60.24977132003836,58.4721821038451,52.77354681369303,48.872911075955244,0.4774200627557155
ScO,31.084239072048543,33.90521798333382,35.35532680802376,36.46868766904703,37.250787093801904,37.567483121566305,38.99751666818442,42.60377807471028,47.149209274691415,50.838372672597934,0.024108156191992997
TiO,32.49761890975736,34.441989689512596,35.6452655912931,36.48720204314688,37.06969299264313,37.28516388114887,38.45532262652435,41.18751914527051,44.537353554869824,47.43215358114836,0.012943601570868426
VO,30.852341914905487,33.65588645275979,35.18131008800715,36.3603433471275,37.20166212066941,37.615010885865615,39.58888631090318,42.96779168653123,46.09544428076185,48.15398964926009,0.017118164442352733
CrO,31.48935275502899,34.319299211907406,35.673640863519296,36.72171435302546,37.48679782226264,37.899905808028,38.85389791157641,40.706273136177046,43.19028128258883,45.24164942167782,0.0126951825923674
MnO,31.815548215746865,34.554331955819784,35.763179398636595,36.66630711249708,37.24967430622529,37.5271391882185,38.006937152997025,38.95027316041107,40.422998177281755,42.01641532656353,0.009977476566116373
